s5210	Emergency Vehicles for Kids - Gecko's Real Vehicles	2019	Christian Hughes	Movie	In this vehicle-based educational series for children, Gecko ventures out into the real world to teach your kids about rescue vehicles such as ambulances, police cars, rescue helicopter and many more!
s5211	Drug War	2013	Johnnie To	Movie	Manufacturing just 50 grams of meth in China will earn you a death sentence. Timmy Choi just got caught making tons. Now he's in the custody of Captain Zhang, and has one chance to avoid execution - turn informant and help the cops bring down the powerful cartel he's been cooking for.
s5212	Dream Visions	2021	Christian Smooth	Movie	A down on his luck college student is left with no choice but to move back in with his abusive foster parents. After being evicted from his off campus home, and kicked out of the university. An old friend invites Xander to join an MLM called "Dream Visions". A organ harvesting syndicate that sells organs to hospitals on the Black market.
s5213	Counter Investigation	2007	Franck Mancuso	Movie	A cop investigates whether the man convicted of murdering his daughter is really guilty.
s5214	Break Even	2020	Shane Stanley	Movie	Four friends hit the jackpot while scuba diving when they uncover $50 Million in cold hard cash. But the dirty money was planted by a crooked DEA officer working for a ruthless drug kingpin who wants the money retrieved at all costs. Wrapped up in a dangerous game of cat-and-mouse, the friends must outwit them both to make a clean getaway with the cash-and their lives.
s5215	Black Screen Ocean Waves for Sleep 9 hours	2017	Mark Knight	Movie	This black screen recording of the winter Pacific Ocean featuring the natural ocean sounds reduces the blue-spectrum light waves-known to inhibit REM sleep. By following the five stages of sleep patterns, this calming video will help you relax into a deep sleep. Recorded at Kalaloch Beach, WA.
s5216	Alejandro	2021	Emmanuel Ndejito	Movie	A black African lawyer, Lucas, in Oklahoma, USA accepts a pro bono murder case of a wrongly accused poor Mexican man, Alejandro, who struggles to provide for his family. The case teaches Lucas a lesson he never expected.
s5217	Akron	2017	Sasha King	Movie	Benny and Christopher, college freshmen, meet playing football and begin a relationship, with the support of their family and friends. As their love for each other grows, a past tragic event involving their mothers comes to light, testing their relationship and threatening to divide Benny's close-knit family.
s5218	Yakov Smirnoff's Happily Ever Laughter	2016	Donn Johnson	Movie	Now a university professor of psychology, Yakov brings his infectious charm and practical, research-based advice to the small screen with a sense of humor unlike any other! He leaves the audience in stitches while guiding them on how to bring the honeymoon stage back to their relationship and keep it going year after year.
s5219	Trip to the Tax Paradise	2021	Antonio Bellido	Movie	Silent film turned into a Neorealist critical musical about the spanish economical crisis form 2008 to 2014. The Eurogroup lead by Germany makes up to 100,000 million euros available to Spain, of which 64,000 are used exclusively to the rescue of the bank. Between the president and the head of the opposition they reform the Constitution to guarantee the payment of the debt.
s5220	The Great Passage	2016		TV Show	"I'm just saying 'read the air' a little more.""You are using 'air' to mean situation."Mitsuya Majime, an awkward salesman, and Masashi Nishioka, an easy-going dictionary editor meet by coincidence. Genbu Book's veteran dictionary editor Araki is looking for a successor. He hears about Majime from Nishioka and decides to meet him.This is a story about the clumsy people who live for words.(C)GDED
s5221	Take Me to Tarzana	2021	Maceo Greenberg	Movie	After learning their company has been illicitly spying, collecting and selling data on them, three unlikely friends band together to fight back against a lecherous boss and the company's maniacal, Tarzan-obsessed CEO.
s5222	Scum's Wish	2017		TV Show	Hopeless love... Painful love... Unrequited love... Are they really all that beautiful? In her second year in high school, Hanabi Yasuraoka is hopelessly in love with the wrong person. Someone she's willing to do anything to be with, even if it means hurting the people she cares about. This is a love story both pure and disturbed.(C)MY/SQEX,S
s5223	Sandeep Aur Pinky Faraar	2021	Dibakar Banerjee	Movie	Sandeep, a bank executive & Pinky, a suspended cop, are marked for a kill. Phones tapped, accounts blocked, they escape but escaping is not freedom.
s5224	Once Upon a Time in London	2019	Simon Rumley	Movie	The violent reign of two of London's most notorious gangsters, Jack 'Spot' Comer and Billy Hill, is grippingly brought to the big screen by visionary director Simon Rumley, in a saga of madness, mayhem and manipulation, reminiscent of British favourites Legend and Peaky Blinders. Starring Leo Gregory (Green Street), Terry Stone (Rise of the Footsoldier) and Jamie Foreman (Layer Cake).
s5225	Not Left In Vegas	2020	Kamal Smith	Movie	Not Left In Vegas is the Hilarious new comedy from Kamal Smith that shows what really happens on the road to saying 'I Do" So buckle up and get ready to witness all the love, drama and secrets that comes to light when planning a wedding.
s5226	Mohan Kumar Fans	2021	Jis Joy	Movie	A talented veteran actor, Mohan Kumar, is back on the big screen through a critically acclaimed film. His path towards glory, however, isn't easy. His well-wishers from the industry and outside applaud his acting to no end, repeatedly stating that he deserves the State and National Awards for this film. The movie shows how this episode opens his eyes to certain important facts in life.
s5227	Major Ajay Krishna	2020	Anil Ravipudi	Movie	Ajay Krishnaact (Mahesh Babu) is an orphan and a soldier serving in Kashmir. Professor Bharathi (Vijayashanthi) is a righteous professor and single mother of three, with one son already lost during service. How Ajay steps up when she's in trouble forms the crux of the story.
s5228	Little Baby Bus - The Giant Ice Cream & More Cartoons for Kids	2020	Moonbug Entertainment	Movie	Little Baby Bus is an animated online educational kids series brought to you by the creators of Little Baby Bum. The adventures of the little red bus encourages learning, creativity and fun! Learn colors, shapes and numbers with of our well-loved characters!
s5229	LIttle Baby Bum - Healthy Habits & More Nursery Rhymes for Kids	2020		Movie	Little Baby Bum is a fun, educational children's nursery rhyme channel watched globally by kids. Learn colors, shapes, numbers with some of our most well-loved characters! Sing along to some of the most classic nursery rhymes such as 'Bedtime Routine', 'Bath Song', and more!
s5230	Krishnan	2020	Anil Ravipudi	Movie	Ajay Krishnan (Mahesh Babu) is an orphan and a soldier serving in Kashmir. Professor Bharathi (Vijayashanthi) is a righteous professor and single mother of three, with one son already lost during service. How Ajay steps up when she's in trouble forms the crux of the story.
s5231	KiiYii - Miss Polly Had A Dolly - Valentines Day Nursery Rhymes for Kids	2020	Moonbug Entertainment	Movie	A new collection of colorful and wonderfully engaging nursery rhymes and children's songs that will thrill your child while educating them in their numbers, ABCs and general learning! From the creators of LittleBabyBum, KiiYii allows the child's imagination to go further!
s5232	Josh Blue: Broccoli	2020	Brandon Naughton	Movie	Josh Blue dives deep in his newest Comedy Special, Broccoli, exploring the craziest of topics. From discussing the ghosts of the past, those in his home, and the future of his Comedy, you will surely be rolling in laughter.
s5233	Gecko's Garage Vol. 3	2019		Movie	Come and have a fantastic time with your favourite pal Gecko! This compilation of Geckos Garage includes "Trevor The Tractor" and many more!
s5234	Dope Fiend	2017	Ron Elliot	Movie	Money, drugs and violence manipulate the lives of three warring families, forcing them to address their ills or face destruction.
s5235	As It Happened: Tarawa	2020	Ashley Gething	Movie	Tarawa was the most strongly defended island in the Pacific which the Japanese boasted that a million Americans couldn't take the island in one hundred years. On Tarawa the Marines faced their sternest test yet.
s5236	Antardwand	2010	Sushil Rajpal	Movie	Groom Abduction which is so rampant in Bihar, Eastern UP is touched upon in Antardwand. A peep into the reality that is a feudal India refusing to die, it’s a story where everybody involved pays a heavy price for the patriarchal power play. It’s a society rotting while the country surges ahead to be a global power. Antardwand is a film that stokes the thinking viewer’s ire, concern and empathy.
s5237	An Inconvenient Truth	2006	Davis Guggenheim	Movie	This is a wake-up call that cuts through myths and misconceptions to deliver the message that global warming is a real and present danger. An Inconvenient Truth brings home Gore's persuasive argument that we must act now to save the earth.
s5238	Yeh Dillagi	1994	Naresh Malhotra	Movie	Sapna (Kajol) was a frequent visitor to the Saigal mansion as her father was a trusted driver of the family. When she is reminded of her social status by the rich brat Vicky Saigal (Saif Ali Khan), she leaves town to make something of herself. She returns as a successful model and Vicky falls for her. The problem - his elder brother Vijay (Akshay Kumar) is already in love with the same girl.
s5239	Velaiilla Pattadhari 2	2017	Soundarya Rajnikanth	Movie	A cool-headed crusader for the struggling engineers, Dhanush (as Raghuvaran) faces the powerful and arrogant owner of a construction company Kajol (as Vasundhara Parameswaran), as they engage in a battle to win the corporate game.
s5240	Tubelight	2017	Kabir Khan	Movie	In a small picturesque town of North India, lives Laxman with his younger brother Bharat. Laxman's world comes crashing down, when war breaks out and Bharat gets drafted into the Army. Seeing the carnage around him and worried for his brother, the simple - minded Laxman decides to stop this conflict and get his brother back. TUBELIGHT set in 1962 tells the story of one man's unshakeable belief.
s5241	Theri	2016	Atlee Kumar	Movie	Joseph (Vijay) lives in a small town of Kerala. He lives with his 6-year old daughter (Baby Nainika as Nivi) and his close ally Rajendran. Annie (Amy Jackson) is Nivi's class teacher who develops an interest over Joseph. This peaceful life of Joseph is shaken when a group of local goons from Kerala crosses path with him.
s5242	Theeran Adhigaaram Ondru	2017	H.Vinoth	Movie	Theeran, a police officer is entrusted with the task to solve the mystery behind a series of murders and burglaries. The only clues left behind are the fingerprints of the culprits. How he solves the case, forms the crux.
s5243	The Ghazi Attack (Hindi)	2017	Sankalp	Movie	Inspired by true events, The Ghazi Attack is India's first underwater war film. The story revolves around the events that unfolded right before the Indo-Pakistan war of 1971, when the Pakistani Submarine Ghazi (Asia's most powerful fast-attack submarine at the time) attempted to destroy the Indian aircraft carrier Vikrant.
s5244	Tashan	2008	Vijay Krishna Acharya	Movie	A cool call center executive Jimmy Cliff (Saif Ali Khan), a wannabe gangster Bachchan Pande (Akshay Kumar), a beautiful girl Pooja (Kareena Kapoor) who can't be trusted, Bhaiyyaji (Anil Kapoor) a gangster who enjoys killing people as much as he enjoys learning to speak English come together on a journey across India. A journey which will alter the course of their lives in more ways than one.
s5245	Sketch	2018	Vijay Chandar	Movie	A man who repossesses cars for a local loan shark makes the mistake of seizing a crazed gangster's prized possession, a vintage Fiat.
s5246	Silsila	1981	Yash Chopra	Movie	Amit (Amitabh Bachchan) decides to bury his past life along with his love for Chandni (Rekha) when he meets Shobha (Jaya Bachchan). Shobha's life has come to a standstill after her fiance and Amit’s brother Shekhar (Shashi Kapoor) dies in a crash. When fate brings Amit and Chandni face to face again, both are married to different people - but neither can ignore their feelings for each other.
s5247	Silence (Malayalam)	2020	Hemant Madhukar	Movie	A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.
s5248	SI 3	2017	Hari	Movie	A reputed cop from Tamil Nadu takes charge in Andhra Pradesh to solve the mysterious murder of a top police officer, and takes on local thugs and criminals during the course of his mission.
s5249	Sawaal	1982		Movie	Rai (Sanjeev Kumar) is the country’s most powerful smuggler, surrounded by his fortress of power and money. Till one day his daughter Sonia (Poonam Dhillon) falls in love with Ravi (Shashi Kapoor) a police officer. SAWAAL is a powerful confrontation of life’s greatest motivating forces - self against selfishness, love against power, good against evil.
s5250	Salaam Namaste	2005	Siddharth Raj Anand	Movie	Nick (Saif Ali Khan) is a chef. Ambar (Preity Zinta)is a Radio Jockey. They’re young, cool, independent and together they make the perfect pair! Or do they? Nick and Ambar take a huge leap of faith as they decide to move in together. Soon they realize they have little in common. SALAAM NAMASTE gives us a quirky take on life, love and relationship as it looks at a fairy tale with a bit of a squint.
s5251	Raju Gari Gadhi 2	2017	Ohmkar	Movie	After experiencing a series of supernatural events and nightmares, three friends discover, to their horror, that their beachside resort is haunted. Their only hope is the renowned mentalist Rudra, who is famous for his strange yet effective methods. Before it is too late, Rudra must track down the hostile spirit haunting the resort and solve the mystery surrounding her.
s5252	Raja The Great	2017	Anil Ravipudi	Movie	Raja The Great, is a story of a blind man (Ravi Teja) who doesn’t let his disabilities hold him back. Mehreen Pirzaada, plays a girl who loses her parents. Mehreen is threatened by the villain. Raja discovers that the heroine is disappointed with her life and is very unhappy. Rest of the story is how Raja uses his intelligence to unite Mehreen with her family and protects her from the villian.
s5253	Rab Ne Bana Di Jodi	2008	Aditya Chopra	Movie	This is a story of Surinder Sahni (Shahrukh Khan) - a simple, clean hearted, honest man, leading a humdrum life, when he meets his total opposite and finds love in the flamboyant, fun-loving, vivacious - Taani (Anushka Sharma). What follows is a journey filled with laughter, tears, joy, pain, music, dance...that makes us believe that there is an extraordinary love story in every ordinary couple.
s5254	Raaz Reboot	2016	Vikram Bhatt	Movie	This horror-thriller revolves around Rehaan and Shaina, who are in a complicated relationship as Shaina suspects that Rehaan is keeping a secret from her. Shaina is approached by her ex-boyfriend Aditya who steps in to help her when she begins to experience paranormal activities. As time goes by, Shaina vehemently has a hunch that Aditya isn't genuine, too. Will her instincts prove to be true?
s5255	Pudhu Nellu Pudhu Naathu	1991	Bharathiraja	Movie	An old widow returns to her village with her two sons. The elder son is an illiterate peasant, the younger an educated, urbane youth, who falls in love with an iron-fisted local landlord's daughter.
s5256	Ponmagal Vandhal	2020	JJ Fredrick	Movie	Ponmagal vandhal is set in Ooty in 2020. A local resident named 'Petition' Pethuraj (K.Bhagyaraj) is well known for filing cases against the general public to be in the limelight. Pethuraj reopens a cast which happened way back in 2004, involving a serial killer 'psycho' Jothi who was convicted for kidnapping and murdering five children and two youngsters.
s5257	Penguin (Malayalam)	2020	Eashvar Karthic	Movie	Rhythm, leading a happy life and about to have her second child, is traumatized by the nightmares in which she sees an umbrella man harming her lost son. She sets off on a dangerous journey, along with her trained dog, to unravel the secrets behind the nightmares and to protect her loved ones.
s5258	P!nk: All I Know So Far	2021	Michael Gracey	Movie	A behind-the-scenes look at P!NK as she balances family and life on the road, leading up to her first Wembley Stadium performance on 2019’s “Beautiful Trauma” world tour.
s5259	OK Jaanu	2017	Shaad Ali	Movie	Adi and Tara move to Bombay to pursue their dreams. A chance meeting sparks off a heady, no strings attached romance until their careers pull them apart. Will ambition prevail over matters of the heart?
s5260	Nukazooka Special	2021	Andrew McMurry	Movie	Grown-ups who are bad at being grown-ups. We also make the occasional VFX film with your favorite video characters in them. Generally doing something other than what you're used to seeing them do.
s5261	Noorie	1979	Manmohan Krishna	Movie	Noorie (Poonam Dhillon) is a young and beautiful girl from the valleys, who along with Yusuf (Farooq Shaikh) has a simple dream of a house, family and a lovely life. But nothing is that simple in life as Noorie and Yusuf’s dreams are torn apart at the hands of a couple of village goons for whom Noorie is just a conquest. NOORIE tells a simple and touching story of Noorie and Yusuf’s fearless love.
s5262	Nishabdham	2020	Hemant Madhukar	Movie	A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.
s5263	Newton	2017	Amit V Masurkar	Movie	As India, the world’s largest democracy, braces itself for another general election - with 9 million polling booths, more than 800 million voters, and costing nearly $5 billion – Newton Kumar, a rookie government clerk finds himself entrusted with a task that appears deceptively simple: conducting elections in a remote village in the jungles of central India.
s5264	Mujhse Fraaandship Karoge	2011	Nupur Asthana	Movie	If Rahul has the voice and looks, Vishal, has the brains. If Malvika, can get heads turning, Preity, can say a million things. What Vishal and Preity can't do, is spell it out to Malvika and Rahul that they heart them. So on Facebook, Vishal becomes Rahul, Preity becomes Malvika and they start chatting. They do a great job of pretending to be someone else. But how long can you fake it?
s5265	Meri Pyaari Bindu	2017	Akshay Roy	Movie	A successful writer, Abhimanyu Roy (Ayushmann Khurrana) returns to his roots to write an old-fashioned love story, 3 years in the making. This writer's block is called Bindu (Parineeti Chopra). How do you contain this live wire in the pages of a book? When Abhi stumbles across an old audio cassette of their favourite playlist, it sends him down memory lane and his novel starts writing itself.
s5266	Mere Brother Ki Dulhan	2011	Ali Abbas Zafar	Movie	"Kush (Imran Khan) is looking for the ideal Indian bride for his brother Luv (Ali Zafar). In his quest, Kush goes through an array of wacky encounters until he finds that perfect girl in Dimple (Katrina Kaif), the craziest girl he’s ever known. But Kush falls in love with Dimple - his brother's dulhan. What follows is an unpredictable series of events in this unusual topsy-turvy tale of love. "
s5267	Mashaal	1984	Yash Chopra	Movie	MASHAAL is a story about Vinod (Dilip Kumar) an honest, fearless editor of an outspoken newspaper, Raja (Anil Kapoor) a man from the slums who takes to black marketing to make his living and Vardhan (Amrish Puri) who is a powerful and respected figure of the city whose cloak of respectability hid all the social evils. In an attempt to combat Vardhan, life ends up differently for Vinod and Raja.
s5268	Marriage of Lies	2016	Danny J. Boyle	Movie	Rachel and Tye Wilson appear to have the perfect marriage, until one day he suddenly disappears. As the detectives dig deeper into the case, more and more secrets are revealed, and Rachel becomes their number one suspect. Determined to prove her innocence, Rachel starts to seek out the truth and soon discovers that betrayal and deception may be at the heart of her husband’s disappearance.
s5269	Mardaani	2014	Pradeep Sarkar	Movie	India is the world's hub for child sex trafficking. Shivani Shivaji Roy, Senior Inspector, Crime Branch, Mumbai Police, sets out to confront the mastermind behind a child trafficking mafia, who makes the mistake of kidnapping and smuggling a teenage girl, Pyari. What follows is a cat and mouse game between a fearless cop and a young and ruthless mafia kingpin in a war which is very personal.
s5270	Maanagaram	2017	Lokesh Kanagaraj	Movie	A City based thriller that travels on the Hyperlink plot connecting the four youngsters from the different walks of lives. Maanagaram will focalize upon Chennai city as one of the major characters in this film, where the backdrops would indeed become a prominent ingredient of this tale.
s5271	Losing My Marbles	2021	Julia Rezende	Movie	Young, authentic and intense, Dani’s only wish is to lead a normal life. But, ever since she was a child, she had to control her fears and constant panic attacks.
s5272	Lamhe	1991	Yash Chopra	Movie	Viren (Anil Kapoor) comes to India, he is captivated by Pallavi (Sridevi). When he learns she's spoken for, he returns. When he gets the news of Pallavi and her husband dying and leaving their daughter Pooja (Sridevi) behind, Viren ensures she is taken care of. 20 years on, Viren comes back to India and sees Pooja - a spitting image of her mother! What follows is a life-changing turn of events.
s5273	Kill Dil	2014	Shaad Ali	Movie	Once upon a time in North India, two killers – Dev (Ranveer Singh) and Tutu (Ali Zafar), roamed free. Abandoned when young and vulnerable, Bhaiyaji (Govinda) gave them shelter and... nurtured them to kill! All is normal in their lives until destiny throws free-spirited Disha (Parineeti Chopra) into the mix. What follows is a game of defiance, deception and love.
s5274	Kal Ho Naa Ho	2003	Nikkhil Advani	Movie	Naina Kapur is a beautiful introvert and often keeps to herself. Her life soon changes, when she befriends her neighbour, Aman Mathur, who is jaunty and bubbly. Naina falls in love with Aman and decides to confess her love to him. She is heart-broken, when she finds out that Aman is married. But the truth unravels, and Aman has lied about being married. His lie hides a dark secret.
s5275	Kabul Express	2006	Kabir Khan	Movie	Suhel (John Abraham) & Jai (Arshad Warsi) are journalists in search of the Taliban. Imran Khan Afridi (Salman Shahid) - a soldier, needs to escape Afghanistan. Khyber (Hanif Hum Ghum) - an Afghan is as old as the war. Jessica Beckham (Linda Arsenio) - a photojournalist risks her life to photograph the Taliban. Five people from different worlds, their paths are destined to cross in Afghanistan.
s5276	Kabhi Kabhie	1976	Yash Chopra	Movie	Kabhi Kabhie is a story of how Amit (Amitabh Bachchan) and Pooja (Rakhee) visualize a future together. Pooja bows to the wishes of her parents and marries Vijay (Shashi Kapoor). Amit marries Anjali (Waheeda Rehman). Pooja and Vijay’s son Vicky (Rishi Kapoor) and Anjali’s daughter Pinky (Neetu Singh) from a prior relationship, fall in love. A chain of events brings together old lovers as friends.
s5277	Kabali	2016	Pa. Ranjith	Movie	Kabali, a revolutionary who fights for the betterment of his people in a foreign land, is falsely implicated and thrown behind bars. When he returns after his prison term, he starts a search for his wife and ends up confronting those who were the reason behind his miseries. What follows is a tale of revenge, emotion and payback.
s5278	Kaashmora	2016	Gokul	Movie	A fake shaman and his family find themselves trapped in a dilapidated palace, which is under the control of an evil ghost.
s5279	Joker	2016	Raju Murugan	Movie	Mannar (protagonist), a villager, who declares himself as Indian President, protests government for absurdities. On a trial, he reveals his past. When everyone sees him as Joker, audience are questioned at the end.
s5280	Jab Tak Hai Jaan	2012	Yash Chopra	Movie	Samar (Shah Rukh Khan) meets Meera (Katrina Kaif) in London & they fall in love. Samar however meets with a serious accident & Meera vows to God to leave Samar, if He allowed him to live. Samar angered with God, becomes a bomb disposal chief in the Indian Army. Here he meets Akira (Anushka Sharma). Is Akira able to unravel the mysteries, does Samar win the battle, or does God surrender to his love?
s5281	Hum Tum	2004	Kunal Kohli	Movie	Karan (Saif Ali Khan) is a cartoonist. His characters Hum and Tum reflect the strange love-hate relationship between men and women. Rhea (Rani Mukerji) is a sensitive, self-confident girl. Initially, they have very little in common. As life would have it, their paths keep crossing and over the course of a decade, their relationship evolves, from hate to mutual respect, friendship and finally love.
s5282	Hara Hara Mahadevaki	2017	Santhosh P Jayakumar	Movie	A politician orders two indepentant goons to plant a bag with a ticking bomb. A rackteer has a bag full of fake notes. A couple have bag full ransom money intended for their kid's safety. Then there's the couple who recently broke up, with bag full of gifts they gave each other. All these stories wind up to a confusing, hilarious, pulsating end at the Hara Hara Mahadevaki resort.
s5283	Halal Love Story	2020	Zakariya	Movie	Two cinema enthusiasts from a religious organization decide to make a movie in accordance to the religious understanding of permissible and forbidden. They find an experienced crew from the mainstream but they have reservations on the cast of the lead couple. The couple has to be married to each other so that behaving closer to each can be religiously permissible.
s5284	Ghazi (Telegu)	2017	Sankalp	Movie	Inspired by true events, The Ghazi Attack is India's first underwater war film. The story revolves around the events that unfolded right before the Indo-Pakistan war of 1971, when the Pakistani Submarine Ghazi (Asia's most powerful fast-attack submarine at the time) attempted to destroy the Indian aircraft carrier Vikrant.
s5285	Ghazi (Tamil)	2017	Sankalp	Movie	Inspired by true events, The Ghazi Attack is India's first underwater war film. The story revolves around the events that unfolded right before the Indo-Pakistan war of 1971, when the Pakistani Submarine Ghazi (Asia's most powerful fast-attack submarine at the time) attempted to destroy the Indian aircraft carrier Vikrant.
s5286	George Reddy	2019	B. Jeevan Reddy	Movie	George Reddy is a Biopic of a student leader, Boxer and Gold medallist who influenced Andhra Pradesh politics in Osmania University between 1962 and 1972. He inspired revolutionary thoughts until he was brutally murdered in his hostel in 1972.
s5287	Fukrey	2013	Mrighdeep Singh Lamba	Movie	The story revolves around four suboptimal individuals who are struggling to cope up with studies and their personal desires to make it big. Their hunger for success leads them to indulge in unacceptable situations and are soon forced to face mind-twisting and complicated obstacles which make their troubled life even harder. Will they overcome these situations and see the light?
s5288	Fanaa	2006	Kunal Kohli	Movie	Zooni (Kajol), a blind Kashmiri girl, meets Rehan Qadri (Aamir Khan), a local Delhi tour guide and an incorrigible flirt. Her friends warn her against him but she chooses to ignore them. Rehan is fascinated by Zooni and wants her to see life as it should be seen. What Zooni doesn’t know is that Rehan has another side to him- something that can not only change her life, but can also destroy it.
s5289	Fan	2016	Maneesh Sharma	Movie	FAN is the story of Gaurav (Shah Rukh Khan) a young man, 20 something, whose world revolves around the mega movie star Aryan Khanna (Shah Rukh Khan) or God as he refers to him. When things don't go according to plan, Gaurav’s love and passion for his God turns into a dangerous obsession that crosses the fine line.
s5290	Don	2006	Farhan Akhtar	Movie	This action-thriller is a remake of the well-known hit Don (1978), this time starring Shah Rukh Khan in a double role as Don/Vijay. In a chase to hunt an underworld gangster, DCP D'Silva hires Vijay, a commoner to masquerade as Don, the mastermind of the underworld. But when D'Silva is killed, Vijay himself in a fix as D'Silva was the only man who knew of his true identity.
s5291	Dilwale Dulhania Le Jayenge	1995	Aditya Chopra	Movie	When Raj (Shahrukh Khan) & Simran (Kajol) first met on an inter-rail holiday in Europe, it wasn’t exactly Love at first sight but when Simran is taken back to India for an arranged marriage, things change. Encouraged by his father Dharamvir (Anupam Kher), Raj decides to fly down from London to not just win his Bride but her whole family and the blessings of her father Baldev Singh (Amrish Puri).
s5292	Dil Bole Hadippa	2009	Anurag Singh	Movie	Veera (Rani Mukerji) is a fire-cracker of a village girl but dreams of playing cricket in the big league. Rohan (Shahid Kapoor) is a captain of a cricket team in England but returns to India to captain his father's cricket team which has been losing. Veera puts on a turban and beard and earns her place in Rohan's team. This tale of turbans, twists and tricks will make your heart go Hadippa!
s5293	Dhruvangal Pathinaru	2016	Karthick Naren	Movie	Deepak retires after an accident cuts off his right leg. Five years down the line, he is forced to revisit all the events leading to the accident.
s5294	Dhoom:2	2006	Sanjay Gadhvi	Movie	DHOOM:2 reinvents the action comedy genre and propels it into the 21st century. Ali (Uday Chopra) is now ACP Jai Dixit’s (Abhishek Bachchan) right-hand man. Enter Mr.A (Hrithik Roshan), a high tech international thief whose next target is Mumbai. Once in Mumbai, Mr.A finds his match in Sunehri (Aishwarya Rai), a clever thief. She makes him an offer he finds hard to refuse. And so the game begins.
s5295	Detective Byomkesh Bakshy	2015	Dibakar Banerjee	Movie	Detective Byomkesh Bakshy - the film is set in the Second World War torn Calcutta during the 1940s and follows the first adventure of Byomkesh Bakshy (Sushant Singh Rajput), a recent college graduate, as he pits himself against an evil genius who is out to destroy the world. Watch the mystery unfold and ‘Expect the Unexpected’.
s5296	Darr	1993	Yash Chopra	Movie	DARR is Rahul’s (Shahrukh Khan) story whose love and obsession for Kiran (Juhi Chawla) frees him from all fears of life & death. It is Sunil’s (Sunny Deol) story, whose enduring love & passion for Kiran gives him the courage to face the fear of death. It is Kiran’s story caught between one man’s love & another man’s obsession. She fears one & fears for the other.
s5297	Daag	1973	Yash Chopra	Movie	Sunil (Rajesh Khanna) is forced to leave behind his new bride Sonia (Sharmila Tagore), when he kills her would-be rapist. A new identity beckons when Sunil meets Chandni (Rakhee) and ends up marrying her to give her illegitimate child a father’s name. Now a respected Mayor of his town, Sunil’s past catches up with him and brings together Sunil and Sonia. Can he outrun his destiny for long?
s5298	Chandni	1989	Yash Chopra	Movie	In a cruel stroke of fate, Chandni’s (Sridevi) heart is shattered as Rohit (Rishi Kapoor) disappears from her life. When she meets Lalit (Vinod Khanna) who is fighting the demons of tragic memories, they both find solace in this new friendship. Lalit’s affection gives a new direction to Chandni’s life, but Lalit falls for her and Chandni resigns to destiny, till one day, Rohit knocks on her door.
s5299	Borat: VHS Cassette of Material Deemed “Sub-acceptable” By Kazakhstan Ministry of Censorship and Circumcision	2021		TV Show	Never before seen footage from the award-winning movie Borat Subsequent Moviefilm
s5300	Begum Jaan	2017	Srijit Mukherji	Movie	Begum Jaan is a story of 11 fearless women standing up against the system, amidst the changing political scenario during the partition.
s5301	Befikre	2016	Aditya Chopra	Movie	Befikre is a carefree love story of Dharam and Shyra, who find love in an engaging series of experiences. Doused in the spirit of Paris, it celebrates a sensual and free-spirited love.
s5302	Band Baaja Baaraat	2010	Maneesh Sharma	Movie	Shruti (Anushka Sharma), girl in her 20's, focused, determined as well ambitious. Bittoo (Ranveer Singh), on the other hand, has no real aim in life. They become partners in their very own “Wedding planning ka bijness”. Together, their friendship and business, enters the ups and downs of the lavish Delhi weddings and while trying to find themselves, Shruti and Bittoo discover each other.
s5303	Badrinath Ki Dulhania	2017	Shashank Khaitan	Movie	Badrinath Ki Dulhania is a story of Badrinath Bansal from Jhansi and Vaidehi Trivedi from Kota and what happens when the two of them meet. Even though they both belong to small towns, their mindset about gender roles in society and about life in general are diametrically opposite. This leads to a clash of ideologies, despite both of them recognizing the goodness in each other.
